"id","airline","tweet"
"11449","Delta","@DeltaAssist @Delta Flight for 5 hours from now cancelled. Phone line says to use app or web, but those say to call. Phone 1.5+ wait time!"
"64103","United","@united has failed me and @ktallz2thewall. Been stranded in Houston since yesterday at 8am while other airlines have been landing in Lubbock"
"107949","United","@united if there's an issue with this flight I will be cancelling my next flight that has been booked with you guys. I need to get home!"
"76974","United","@united pull your head out!!! The GRIZ are out trying to recruit for gods sake! Delayed again!!!"
"81033","United","@united it's been almost a month, and I still haven't heard anything back from my delayed baggage claim. Any updates?"
"70383","United","United @united STINKS!  They made my son miss a wedding on NYE because of an ignorant gate agent and only give a lousy $50 voucher?"
"64415","JetBlue","For an industry that's in dire need of a business model shakeup, it's sad to see @JetBlue give up http://t.co/maqrRiLlUk"
"99324","American","Terrible service @AmericanAir no mobile app no website no phone help. Cancel flights &amp; no way to contact airline #airnightmare"
"40634","JetBlue","@annabellekline @JetBlue mines been not working since this afternoon."
"105862","United","@united Now on hold 50 minutes.  Flight from Beijing late.  Will miss connection and trying to change to later flight.  Can't change online."
"137249","Delta","@DeltaAssist Is the LHR-SEA flight possibly going to be delayed even further?"
"171837","Delta","@DeltaAssist terrible service no one answers phone!!"
"14966","SouthWest","@SouthwestAir @dbiemesderfer we've now been on Tarmac for two hours, but sat at gate for one hour before that. This is beyond ridiculous."
"125946","United",".@united is killing me. Somehow I'm NOT sitting next to my daughter on our flight!?!? I made sure of this a month ago! Uuuggghhhh!"
"137261","Delta","@DeltaAssist I have been on hold, calling intl from Holland for 3 1/2 hrs trying to change my flight"
"95516","SouthWest","@SouthwestAir We've been sitting at the gate for two hours waiting for bags to be loaded... I'm telling Herb."
"2021","American","@AmericanAir 24 hours later still no response AA cancel flight for a 22 year female Honduras-Miami+ never informed her @CNNTravel @#foxnews"
"54294","SouthWest","@SouthwestAir  why is flight 755 delayed? Bos to Bwi. And what is the status of the flight. Frustrating waiting with no info."
"71139","SouthWest","@boopfm523 @SouthwestAir they just told us in Nashville that they are switching out the plane again! We're *supposed* to depart at 5:55"
"54648","SouthWest","Disappointed with @MyCokeRewards and @SouthwestAir we did not get our coke rewards!"
"69823","SouthWest","@SouthwestAir - ridiculous policy. Full fare for the CHANCE to fly earlier. Never again! #DontFlySWA http://t.co/hz4ScxEgA6"
"70209","American","@AmericanAir We have to wait an hour and half for the next flight to arrive with our luggage!"
"6865","United","No wifi, screens, or outlets. Sitting in Economy Minus on an overbooked plane. Must be a @united flight!"
"95323","United","@united #1007 Houston-Bogota with an engine problem, mechanics trying to ""fix"" the problem, safety first, better to change the plane"
"172375","United","@united I've got a cousin stuck at IAH trying to make it to SEA for my graduation ceremony tomorrow can you help?"
"40802","VirginAmerica","@VirginAmerica Still waiting on a response to my status match submission. I have a flight coming up on 12/4. Can you assist with an update?"
"156683","American","@megumixbear @AmericanAir Using that airline is the problem in the first place. :\"
"3747","AlaskaAir","Screw @TSA, screw @AlaskaAir for charging $25 to check a bag, and screw ""The New America."""
"88901","VirginAmerica","@Rich_Crawford6 @VirginAmerica you wanna be Iggy azalea so bad Ã°Å¸ËœÂ­Ã°Å¸Ëœâ€š"
"156693","United","@united Everyone has an autistic child in their family. I will never fly you again. #BoycottUnitedAirlines"
"125289","American","Watching a careless @AmericanAir employee drop bags from the undercarry. I hope this is not how you handle my bag. http://t.co/e0BtV7rsiW"
"81201","United","@ChilledChaos @GoldGloveTV @Delta @JetBlue @united @SouthwestAir I've never been on a plane before but that sounds ridiculous"
"172497","United","@ImamSuhaibWebb this deserves an endless retweet so everybody knows how sucks @united services are Ã°Å¸ËœÂ¡"
"33347","United","Disappointed that @united charges for the first checked bag."
"12492","United","On one side I had chatty 76 YO Barbara, on other side I had stinky guy that I never want to smell again.  Notes from my flight with @united"
"169601","SouthWest","@SouthwestAir Delay in MCI to ATL. How long is the delay from ATL to RSW? Will I have time to make my connecting flight?"
"53116","JetBlue","Hey @JetBlue I'm at Laguardia waiting to board and no announcements. Any thoughts? Flight #499"
"113195","American",".@AmericanAir update: they canceled my seat booking, promised to put me on standby, then did NOT put me on standby. Paid $500 for no flight"
"49442","American","Looks like @AmericanAir needs to treat their customers better. Horrible customer service."
"52628","American","@blackenterprise that's because @AmericanAir customer service is horrible and their losing business. I was once a loyal customer."
"72124","United","This is how @united treats safety concerns? Never flying with them again, and neither should you. http://t.co/HT8btV8GzF via @usatoday"
"158639","JetBlue","The woman next to me on this plane appears clean &amp; well-groomed with perfect make-up and clothes. However, she smells like BO. @JetBlue"
"129375","Delta","Porche Cayenne won't help me catch my connection in Minneapolis tonight. Maitenance &amp; a missed flight @DeltaAssist"
"155643","United",".@united You can and should do better: 'Fear of autism' forces family off plane http://t.co/QlHx7omA12  #autism"
"115140","American","@rolandsmartin RTed it for you, because I lost a bag a couple of years ago with @United and tweeted &amp; it came in 2 hours. :-) @AmericanAir"
"67937","SouthWest","@SouthwestAir you can un delay the fucking flight from LGA to MDW that's the only thing that will help"
"91095","SouthWest","I'm sleepy &amp; it's midnight... Work ur magic, @SouthwestAir... Pls hurry w/ our delayed luggage! 30 min is too long! http://t.co/ow4qfHukHv"
"41428","SouthWest","And now I might be stuck in Boston for the holiday?!? PISS OFF @SouthwestAir"
"10347","AlaskaAir","Holy heck @AlaskaAir! I wished I lived in Houston! #AirfareSale #ToSeattleAndBeyond http://t.co/k7woqesDK6"
"138824","American","Am i the only who thinks @AmericanAir sucks balls big time.  Always delayed at DFW! ALWAYS...i hate traveling..."
"144012","Delta","@DeltaAssist worst customer service. On hold for 50 mins and person who finally answered unable to help-5yo cant sit alone. DM'd my confirm#"
"2643","Delta",".@deltaassist To make @delta customer service experience complete: u overcharged bc of incompetence, then canceled plane, &amp; now LOST my bags"
"115483","American","Nothing worse than sitting at your gate &amp; @AmericanAir not letting you on your flight when the door is open. Unbelievably disappointed."
"138155","United","@united terrible baggage pickup at HNL! My child's stroller is back at the gate and all we were told was along the curb. Please get stroller"
"36193","American","@AmericanAir conair - why did I have to pay for a ticket change yet I am now in the lounge waiting but my original flight is still boarding!"
"15129","SouthWest","@SouthwestAir 2144 is 4 hrs late and just realizing need a replacement flight attendant? How is this possible? We continue to wait in line."
"172527","United","Never going to book a flight with @united until a formal apology is given to @TaheraHAhmad ! We stand with you #UnitedForTahera"
"79340","JetBlue","@JetBlue Tx. On hold for 30+ min. Any other thoughts?"
"41764","American","@AmericanAir I hope so too! That woman should not work with lost valuables if she can't handle understandable emotions and with the elderly!"
"42526","United","@TripAdvisor does it make sense to buy a tix from UA site and get poor service from a partner airline. Without @united offering an apology?"
"118596","American","Gave @AmericanAir another chance &amp; they screw it up. Won't assign my seat until at gate - then give me back of plane, middle seat."
"149808","United","@Inghelbrecht @united that's brutal dude."
"135418","American","Massive #fail for @USAirways - @AmericanAir fuel screw up.  Sitting on a plane and going no where due to method of recording fuel."
"162479","SouthWest","@Bibliogato @SouthwestAir That's... horrible. And that's putting it lightly."
"106777","Delta","Here is to missing my @delta connecting flight. 2hr layover it's not enough time... @DeltaAssist"
"127919","VirginAmerica","@VirginAmerica on standby 4 LAX after missing my 1st flight by 1 min. 6 months pregnant and not guaranteed a seat on next flight, help!"
"150234","United","@united shame on U 4 not granting a full refund because I'm 9 months pregnant and cannot fly U may want to update your T&amp;Cs #discrimation"
"126691","SouthWest","Just booked to head to #NMX! Got killer rates on @SouthwestAir - and can't wait to stay at @MGMGrand hotel again! #vegas #media"
"154616","American","Waiting on hold with @AmericanAir for 3.5 hours. I want to reschedule my flight for a URGENT medical appointment. Please help."
"45640","American","@AmericanAir lost my moms luggage was supposed to be at tallahassee airport Monday and isn't no one is returning her calls #Disappointed"
"141211","JetBlue",".@JetBlue my bad luck with Jet Blue continues. Today they put too much fuel on their 5:45 AM flight to JFK and need to off load #LateFlight"
"112032","American","Been on hold for 4 hours w/ @AmericanAir - US Air- customer service need help! Longest customer service call in my 50+ year life."
"7628","JetBlue","WHOA... When the hell did @JetBlue ditch the @GolfChannel? This is a goddamn travesty!!!!!"
"112251","SouthWest","@Parker_GamesMC @SouthwestAir yeah that sucks Ã°Å¸Ëœâ€ I'm sorry"
"70360","United","SO frustrated with @united today. We book how many flights a year?? Today has just been one debacle after another."
"153699","United","@united Your company should be embarrassed-Hope they sue the shit out of you-Fear of autism forces family off plane http://t.co/C4jbNeULkU"
"58494","Delta","@DeltaAssist flew SYR to ATL this AM. DISAPPOINTED in snack Svc. were told snacks not avail, plane was out!Unacceptable considering airfare"
"128379","American","@AmericanAir You'd better talk to both your @USAirways flight atdnts and gate crew. Either they hate their passengers or pissed abt merger."
