"id","airline","tweet"
"158823","United","@Guglieri2313 @colorlessraider @united   Oh I see.  Sorry a little slow on the uptake."
"158890","SouthWest","I â¤ï¸ Southwest for many reasons, including this | The Best and Worst Airline Rewards Programs @SouthwestAir $LUV http://t.co/YwfIyyB0NR"
"159146","AlaskaAir","#CopperRiverSalmon opener - Slow start, small fish. @SaltysSeafood beats @AlaskaAir-1st Seattle salmon http://t.co/cqSBUPfujq @SeattleFishCo"
"159343","SouthWest","""Southwest Airlines refused to let woman use cellphone to save her husband's life:"" http://t.co/GqT0HT86K0  (cc: @SouthwestAir) #disgusting"
"159415","United","This is why @americanair @united @delta need to shut their mouths. Shame on you US-based airlines. http://t.co/9KrHPM6rLq"
"159854","American","New plane smell on @AmericanAir 2320 this morning.  #dreamliner #giantwindow http://t.co/JmzjP3v5Oi"
"160049","United","@united is it still possible to be upgraded via RPU if there are ""RN0 and R0"" class seats on a flight? What if one of those people cancel?"
"160070","United","@united Do you offer open-ended tickets? CLT-BUD in late June 15. Likely want to return June/July 2016, but no set date."
"160223","United","@united is it normal to get shocked when touching the metal armrest when my phone is plugged into the outlet? #issues http://t.co/CItgGlRNI3"
"160395","SouthWest","@Brooklyn_Chase @SouthwestAir agreed. Terrible airport"
"160435","American","Can't wait to fly on the 777-300ER @AmericanAir yeah!!! I'm DMing you now"
"160439","United","@leagueexpress  Wakefield v Leigh, Error strewn but an enthralling game. Arsenal@united will need to wait."
"160623","United","@united flight 1234 out of PIT cancelled. And options out of neighboring airports? CMH? Got 4 guys that need to be in Houston tomorrow."
"160745","VirginAmerica","@VirginAmerica Whatever happened to the Status Match program? Was going to switch my business to you."
"160897","Delta","Indeed @marktraphagen! @iPullRank is one dude @DeltaAssist doesn't want writing negative press. Too bad 4 themÃ¢â‚¬Â¦"
"160900","United","@virtualsteve @reillyusa @rUv @united nothing to worry about. Hacking is illegal!"
"161121","SouthWest","@SouthwestAir oh no need! I wasn't mad at all. You took care of me as best you could, I just wanted to get home a bit sooner."
"161145","United","@shaggymb @united I always thought you've never showered."
"161519","American","@AmericanAir the express jets are frightening. Old crappy 900. http://t.co/kZQNjFHe2O"
"161731","Delta","@FuzzyGolf @DeltaAssist @airlivenet I believe circled first at LHR, then missed approach, then 7700 to get priority.. i dont have the map"
"161926","SouthWest","@RiseTheoryyy @AmericanAir I fly @SouthwestAir. Fuck a detour."
"162431","American","@AmericanAir I know it's a long shot, but how do I report a lost wallet, AA192, seat 16F"
"162566","American","@AAdam_flyer @AmericanAir No one likes to wait in line, but instead of fixing it, we'll just tell you to be patient. :-) #goingforgreat"
"162797","United","@JonesN4mo @BreathBodyYoga @BGCAustin @silvercar @united missed you this morning Brian!"
"162903","SouthWest","I see a lot of hate tweets on American Airlines but @SouthwestAir is cheating us out of $100 so maybe American isnt so bad. #swsucks #plzRT"
"163148","American","In awe at our initial descent into #PuertoVallarta.  Can't wait to land!! @USAirways @AmericanAir http://t.co/jguo2pg81Y"
"163415","JetBlue","DonÃ¢â‚¬â„¢t let bugs ruin your #MemorialDay. Try our BugsAway clothing @JFKAirport @ShopCCN @JetBlue"
"163483","SouthWest","""@TPM: Lawmakers kill anti-gay bill, but Jindal vows to issue order anyway http://t.co/FIphr0CEuF http://t.co/TkDAVJV6Q2"" @SouthwestAir"
"163517","United","@Delta @united @AlaskaAir @AmericanAir IDEA:. Kids section where they scream, spill drinks &amp; kick seats til their little hearts content!"
"163528","VirginAmerica","I'm on the fence. Video may be so bad, it's good. BONUS POINTS: it is not one long annoying song like @VirginAmerica https://t.co/7g3J3wimzS"
"163575","Delta","@Delta @DeltaAssist Is this really the best you could do? The sticker only makes it worse. http://t.co/irAV82Xckx"
"164009","American","Spain - Day 1: Delayed in NYC, so we decided to feast... Courtesy of @americanair. #TravelLog #FHSU #CLC #StudyAbroâ€¦ http://t.co/SFsJMvZAT9"
"164039","AlaskaAir","Join @eBay @Kraft @Honeywell @AlaskaAir &amp; more at this years #SOPBoston! Not an event to be missed http://t.co/KvrXMjznlP"
"164511","JetBlue","@JetBlue yup! June 12th heading to Fort Lauderdale... Can't wait"
"164533","SouthWest","@danwinslow @SouthwestAir Actually, I think I'm more likely to tell people when my flight arrives early, because I take late for granted!"
"164718","JetBlue","Headed to the airport early this morning to fly to NYC thanks to @JetBlue! I have an exciting day ahead and cannot wait to shareâœˆï¸â¤ï¸ðŸ—½"
"164809","SouthWest","If you're an A lister on @SouthwestAir, but 10 minutes late due to TSA, you're a C lister. This demonstrates the failure of open seating."
"165100","American","Had an @AmericanAir flight attendant yank my backpack, instead of just asking me to wait a little bit. So professional."
"165110","American","@wimgtr bad QA! /cc @AmericanAir"
"165121","JetBlue","@JetBlue I continue to be a satisfied customer. Thanks for quickly resolving my problem. Hats' off to a great airline! # choosingyouagain"
"165259","Delta","@DeltaAssist I never received my ""gold"" credentials."
"165427","American","@AmericanAir weird! Since they arrive in like 2 mins. I was hoping it would be 35x, since I'm running late :)"
"165489","SouthWest","I realize it's a bit ridiculous for a 28 year old woman to travel with a giant stuffed dog but... @SouthwestAir Ã¢ÂÂ¤Ã¯Â¸ÂÃ°Å¸ÂÂ¶ http://t.co/27S7NstzAU"
"165973","AlaskaAir","Shout out to @AlaskaAir staff for amazing customer service! Every time I face a problem they exceed expectations. #thanks #best #blessed"
"165987","American","@AmericanAir How do I get information on credits from a cancelled flight last year?"
"166038","United","@OneRepublic @united omg I just can't wait !"
"166068","JetBlue","Tweeting @JetBlue from the sky enjoying fly fi and eagerly awaiting blue chips "
"166157","United","@OneRepublic @united i can't wait for Thursdayâ¤ï¸ðŸ™"
"166280","SouthWest","I was going to miss my connecting flight home tonight but Mary @SouthwestAir saved the day &amp; switched me to an earlier, nonstop flight! Ã°Å¸â„¢Å’Ã°Å¸ÂÂ»Ã°Å¸â€¡ÂºÃ°Å¸â€¡Â¸"
"166318","American","@CMPunk @AmericanAir @British_Airways have never disappointed me Ã°Å¸â€™ÂªÃ°Å¸ÂÂ¼"
"166435","United","The @united safety video has a Wilhelm Scream in it"
"166475","VirginAmerica","@VirginAmerica I am delayed getting from AUS to Dallas Love. will likely miss my connection to LgA. Can you assist? Confirm: UHEKDO. Ty!"
"166491","SouthWest","@SouthwestAir I was disappointed to find that the peanuts and Ritz crackers had wheat in the ingredients. Whats a celiac to do? #GF"
"166742","United","Salute to all the men and women who served and lost their lives in the field!  @united , United States!"
"166899","American","@CMPunk I'm sorry, I just figured you were waiting for assistance from @AmericanAir"
"166940","JetBlue","Gotta give @JetBlue credit. Inbound flight left 70 minutes late, my outbound flight will only arrive at destination 15 min late. #witchcraft"
"167030","JetBlue","My #UnderArmour bag fully packed sitting on a chair at #JFK waiting to board my @jetblue #jetblueâ€¦ https://t.co/M5vCwSyqiC"
"167128","American","@josinei78 @AmericanAir @FrequentMiler I don't know the details but I know much of TX had very very bad weather yesterday."
"167158","American","Shout out to @AmericanAir attendant John on flight 2476 from BDL to MIA for exceptional customer service to kick start our honeymoon!"
"167248","AlaskaAir","@AlaskaAir turned an overnight delay and exhausting trip into a positive customer service experience. Thank you!"
"167287","VirginAmerica","@caseyshoots @virginamerica Thanks Casey! Tell the guy next to you to suck it up (and make sure you show him The Sadist scene!)"
"168021","JetBlue","I love seeing that little #FlyFi indicator in the @jetBlue app :) can't wait to fly tonight!"
"168057","United","@bmkatz Tell @united to hurry up or youÃ¢â‚¬â„¢ll be late for your meeting!"
"168205","American","@AmericanAir I think I left something on your plane. Sentimental value. I'm scared I'll never get it back. Is there anything I can do?"
"168361","SouthWest","@SouthwestAir yes I did. I received one bag today so I'm waiting on my other one"
"168386","United","Shoutout to our @united gate attendant at #TUL who has dealt with two power failures and about 20 missed connections today!"
"168647","VirginAmerica","Ã¢Â­ÂÃ¯Â¸Â @VirginAmerica Ã¢â‚¬Â¢ We'll never forget the first time we flew by. Happy 78th Anniversary! What's you...: We'll... http://t.co/dVMyi16jTy"
"168773","American","@peterbakernyt @HumaImtiaz @ArashMassoudi @AmericanAir yov're old enovgh to miss the old days?, @peterbakernyt"
"168789","SouthWest","I miss @SkyMall... #Travel @SouthwestAir http://t.co/m1FXg9ZzrU"
"168927","Delta","@DeltaAssist do you issue extra skymiles for waiting 5+ hour on flight delay issues outside from weather?!"
"169074","SouthWest","Attn: @CCofMP #Scottsdale2015 peeps. At 5:15am? @SouthwestAir check-in line was ""lob wedge"" long. U know we leave on Thurs, too. #noted"
"169229","United","@United Airlines kicks pregnant @SarahBlackwood1  off a flight because her 2 yr old son was crying...??  http://t.co/1d4DSS7a9n"
"169363","United","So @WalkOffTheEarth's @SarahBlackwood1 was kicked off a @united flight last night because her son was crying. We shot Sarah a few times and"
"169572","American","Look what I just found at #lax. This @AmericanAir 787 has that new plane smell. http://t.co/cOG8tAqtBj"
"169771","United","@SarahBlackwood1 @united so after the news report, makes blackwood sound whiny and deserved to be kicked off"
"169961","VirginAmerica","Diverted to Tulsa on the way to #DAL  I'm glad I'm stuck on @VirginAmerica the flight attendants are truly empathic and awesome. #CX"
"169996","SouthWest","Stuck in LIT &amp; @SouthwestAir is having us rebook but there are no flights to DAL til Sat. It's SW duty to get another flight for everyone!"
"170100","United","Wait a second, @united will kick off a pregnant mother with a kid, who's just being a kid, but they let the 9/11 terrorists stay on?"
"170134","SouthWest","@SouthwestAir reported that there are 21 cancellations and all flights have been delayed. For more info, please contact the airline."
"170184","American","@AmericanAir do you have a fare class that allows tickets to be purchased but cancelled if needed for either refund or credit?"
"170489","SouthWest","@WayneCrane @Zedd @SouthwestAir @leebronbron @EncoreBeachClub ...maybe that's the problem..."
"170714","JetBlue","Not bad. Able to access @twitter  at 35,000 ft. Thanks @JetBlue. #awesome Thanks for the hookup."
"170741","American","@richardquest @AmericanAir Are you NUTS. Insipid looking mess...."
"170977","United","@QuranWeekly @united this is wrong and we know it. Disgusting behaviour and I wish I was there with that sister."
"170999","United","@ItzHadz @united @hennanisa im not even suprised by this. Iv heard so many bad things about united airlines"
"171230","American","@niais oh, picking a flight followed by crashing and it no longer available?@AmericanAir has had that problems for _months_"
"171472","United","This is the statement @united has released regarding yesterday's disgusting incident on their flight. http://t.co/FCe1VztmQk"
"171764","United","@paultowntwo @omarsuleiman504 @christocarbone @united that anyone believes this actually happened should destroy anyone's faith in democracy"
"171860","United","@ImamSuhaibWebb @TaheraHAhmad @united I'm so sorry this happened to you. People are so ignorant these days. You didn't deserve that."
"171916","United","@djMikeHawkins @omarsuleiman504 @united IÃ¢â‚¬â„¢ve never had bad service with them, then again IÃ¢â‚¬â„¢ve only flown with them a few times"
"171958","United","@SubTheGamer @united completely pathetic! I'm apalled and DISGUSTED at what I just read. I'm sorry this had to happen to the fellow sister!"
